barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6974096063291,善艺牌龙鳞抗菌防滑男士凉拖SY329,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976280530503,安邦罗男士拖鞋,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974096063758,善艺牌北极光男士凉拖,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943157453463,居乐多25130像塑高弹女凉拖,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932913512674,月芽男拖鞋3021,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927198586045,路利曼女士凉拖鞋8252,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977465892058,丰润家户外沙滩男款洞洞鞋12-9,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976755386949,大嘴猴男凉拖,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947247968394,桂花红茶,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973854253363,足尔惠男士家居洞洞拖鞋E990-1,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927198586328,麦乐佳男士花园凉鞋558洞洞鞋,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932913512490,明芽包头洞洞男鞋3037,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976023957314,云拖YT-5731五行圆标男凉拖,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927198586335,HYX麦乐佳洞洞女士花园鞋658,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941012781416,足乐足美女士凉拖鞋190852W,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947247968066,流氓兔男式凉拖MMH-95122,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976589400057,鑫福吉字母双色运动男凉拖8765,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948069025173,步旅休闲洞洞男凉鞋2517,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977465891754,丰润家男士凉拖FRJ-19-77,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932913513732,明芽3185武功娃30-35儿童洞洞鞋,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971357074089,嘉乐丰女式凉拖鞋9016,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973854253004,足尔惠890花园女士拖鞋,拖鞋,服装鞋帽类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
