barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6903244373371,七度空间纯棉表层透气超特长夜用卫生巾420mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244373630,七度空间超薄甜睡裤型卫生巾2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244373937,七度空间少女系列超特长夜用纤巧卫生巾420mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244374354,七度空间优雅系列丝柔超薄日用卫生巾245mm32片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244375221,七度空间少女系列纯棉纤巧超长夜用卫生巾420mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244375238,七度空间少女系列纯棉超薄超长夜用卫生巾420mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244375672,七度空间少女系列超吸纯棉纤巧日用卫生巾245mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244375771,七度空间少女系列萌睡裤超薄L码2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244377577,七度空间少女系列极薄透气棉柔日用卫生巾245mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244377584,七度空间少女系列极薄透气棉柔夜用及量多日用卫生巾275mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244377591,七度空间少女系列极薄透气棉柔超长夜用卫生巾338mm7片/包,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244377607,七度空间少女系列极薄透气网面日用卫生巾245mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244377614,七度空间少女系列极薄透气网面夜用及量多日用卫生巾275mm9片/包,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244377621,七度空间少女系列极薄透气网面超长夜用卫生巾338mm7片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904838553032,柔柔透气丝薄日夜组合卫生巾日用240mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907649045918,奈丝公主安睡公主经期裤2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907649087611,全棉时代奈丝公主超净吸系列卫生护垫150mm20,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908594414057,乐而雅零触感超丝薄型日用卫生巾225mm30片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908594419021,乐而雅零触感超丝薄柔爽棉网超长夜用护翼型卫生,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908594427095,乐而雅特薄特长日用护翼型棉柔卫生巾250mm28,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912011600107,好舒爽棉柔加长护垫*20,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914068028095,朵蕾蜜梦幻少女极薄卫生巾240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914068028118,朵蕾蜜梦幻少女极薄卫生巾290mm7片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918316001359,佳期新缤纷柔棉护垫152mm30片装,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920475902309,月月舒云肌感丝柔日用卫生巾240mm14片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920539270887,日子苦参棉质日夜组合装卫生巾16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284451019,淘淘氧棉夜用卫生巾无香型355mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284451033,淘淘氧棉天山白日用卫生巾无香型240mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284451187,淘淘氧棉超长无香型夜用卫生市410mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284451996,洁伶V-GIRL未可加长夜用卫生巾425mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452078,洁伶全程护理装组合棉柔卫生巾26片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452245,洁伶未可V3量多日用卫生巾270mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921443438165,洁婷透氧U裤夜用裤型卫生市M-L码2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921443440151,洁婷透气超薄日棉卫生巾245mm18片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921443440816,洁婷樱花透气极薄日棉卫生巾245mm14片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921443441271,洁婷透气解闷装卫生巾290mm16片+350mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922731800701,Free飞超薄触感日用棉柔卫生巾240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922731800770,ABC纤薄绵柔夜用卫生巾280mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922731803504,ABC日用极薄棉柔表层卫生巾240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923567600886,ABC0.08特薄汉方纯棉迷你卫生巾190mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923567602262,Free飞透气小裤丫卫生裤M-L码4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589464039,高洁丝夜安裤裤型卫生市M-L码2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589464534,高洁丝经典系列夜安裤M-L码6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589466354,高洁丝甄选极薄纯棉日用卫生巾240mm7片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764900420,舒莱凸凸棉摸一凹喵安睡裤2片M-L码,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764902165,舒莱凸凸棉日用棉面卫生巾240mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764902516,舒莱丝薄型亲肤绵柔日夜组合卫生巾20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764911617,凸凸棉夜用棉面卫生巾280mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924757030018,26片小妮精品装（16片日丝棉+4夜丝棉+6护垫,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924757030179,小妮卫生巾纤巧绵柔日夜组合卫生巾23片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925282363039,瑛洁瞬吸干爽日夜用综合装卫生巾285mm30片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925645807828,欣羽咝磁纤巧绵柔卫生巾410mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925645807866,欣羽咝一滴不漏蓝色经典卫生巾350mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338756980,护理佳妇幼两用卫生巾380mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926385999750,芬柔超吸收夜用亲肤棉面卫生巾420mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930387582124,笑爽超柔瞬吸纤巧绵柔夜用卫生巾290mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660516714,苏菲超熟睡立体护围柔棉感纤巧夜用卫生巾,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660521213,苏菲超熟睡安心裤裤型卫生巾M码2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660551395,苏菲超熟睡安心裤卫生巾L号2P,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660554174,苏菲裸感S贵族棉系列纯棉日用卫生巾250mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941228103361,+7超熟睡透薄安心裤L号2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6951567742039,小妮安睡裤裤型卫生巾2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952489730043,Libresse薇尔舒适V感极薄棉柔日用卫生巾240mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952489730067,Libresse薇尔舒适V感加长日用极薄棉柔卫生巾,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952489730098,Libresse薇尔舒适V感极薄棉柔卫生巾320mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952635007104,奈丝公主全棉亲肤日用超吸卫生巾240mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953062901461,倍舒特怡悦清爽茶氧净味卫生巾290mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953062902093,倍舒特甜睡裤裤型夜用卫生巾M-L码4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953112100691,超短裙小黑板棉日用卫生巾250mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953319504445,竹马之友竹纤维日用卫生巾10片245mm,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953319504452,竹马之友夜用卫生巾8片290mm-ZM02,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955470960313,爱生活柔棉日用卫生巾245mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955470960320,爱生活亲夫绵柔夜用卫生巾290mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955470960337,爱生活远红外负离子卫生巾360mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971709890220,小护士棉质卫生巾260mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971709890244,小护士日用卫生巾260mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972363940689,微好本色产妇月子纸800g,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972918583132,贵族符号负离子卫生巾棉柔日用245mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923557846010,大王elis日用卫生巾光羽奢适极薄绵柔250mm12,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378284,七度空间天山绒棉系列极薄纯棉夜用卫生巾8片290mm,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378277,七度空间天山绒棉系列极薄纯棉日用卫生巾10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378314,七度空间新超薄纯棉卫生巾290mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907649549393,奈丝公主全棉亲肤日用超薄卫生巾240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914068045979,朵蕾蜜零感吸卫生裤3条ML码,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452368,由意瞬干棉柔量少迷你巾180mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452320,由意瞬干棉柔日用卫生巾250mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452351,由意瞬干熟睡夜用卫生巾420mm4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452283,洁伶净棉新无感日用卫生巾240mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452276,洁伶V-GIRL未可超长夜用卫生巾360mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925645800034,羽丝棉舍抽取式棉柔巾60抽,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925645837269,羽丝夜用纤巧净柔亲肤棉卫生巾290mm15片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925645892268,羽丝安全小巾裤6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926052515283,自由点益生菌日用卫生巾240mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926052515375,自由点益生菌夜用卫生巾280mm7片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926052515276,自由点益生菌日用卫生巾240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953062904165,倍舒特天山雪棉纤薄夜用卫生巾360mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971286372577,纳可软风研究社软软超高腰女性卫生裤3片装,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974088627777,云小棉星云系列日用卫生巾245mm15片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378291,七度空间天山绒棉系列极薄纯棉超特长夜用卫生巾420mm5片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378369,七度空间天山绒棉萌睡裤L码3片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452337,由意瞬干棉柔加长日用卫生巾280mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921284452344,由意瞬干棉柔夜用卫生巾350mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338790373,护理佳安心裤M-L号10片装,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338790823,护理佳无感3D棉卫生巾240mm20片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338790830,护理佳无感3D棉卫生巾290mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338790847,护理佳无感3D棉卫生巾420mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974354668404,她研社深藏BLUE超薄棉柔日用卫生市240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764904756,舒莱凸凸棉轻透羽薄日用棉柔卫生巾240mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764904763,舒莱凸凸棉轻透羽薄夜用棉柔卫生巾280mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764951057,凸凸棉轻透羽薄加长夜用卫生巾430mm4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764951040,舒莱凸凸棉羽薄超长夜用棉柔卫生巾360mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926052515764,自由点益生菌安睡裤2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904838553650,柔柔动感柔氧肌卫生巾日用240mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904838553667,柔柔动感柔氧肌夜用纤巧棉柔卫生巾290mm14片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941068370015,棉悦元气棉安睡裤L码10片装,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941068370107,棉悦元气棉卫生巾亚麻日用25cm*15片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952489730913,薇尔舒适V感少女款女性卫生裤M-L码5片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952489730944,薇尔V感少女款卫生裤3片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466535403,完美呵护奢柔夜用蚕丝蛋白卫生巾290mm7片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378383,安尔乐瞬吸液体卫生巾日用245mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926052515856,自由点益生菌日光M-L码女性卫生裤2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466531009,完美呵护益生菌日用卫生巾245mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466531108,完美呵护益生菌系列夜用卫生巾290mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466531306,完美呵护益生菌系列2+1条美眠裤L号,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466531405,完美呵护益生菌系列加长夜用卫生巾350mm7片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466531504,完美呵护益生菌极柔夜用卫生巾420mm4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975376630523,美月见透气安睡裤解闷装3+2条装,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976337031007,云小棉超柔软日用卫生巾245mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589468624,高洁丝万有引|力系列卫生巾240mm11片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378390,安尔乐瞬吸液体卫生巾夜用290mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903148356852,护舒宝未来感极护液体量多日用卫生巾270mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378635,七度空间萌动裤L码4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378642,七度空间透气抑菌萌动裤日用M码2片装,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466536615,完美呵护护敏肌系列夜用卫生巾290mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466536622,完美呵护护敏肌系列日用卫生巾245mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378413,七度空间少女超薄卫生巾100%纯棉护垫18片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378659,七度空间萌动裤L码2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378611,七度空间天山棉纯棉夜用卫生巾290mm15片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378444,七度空间干爽裸肌感超薄迷你卫生巾180mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378604,七度空间天山绒棉极薄纯棉日用卫生巾250mm18片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903244378628,七度空间透气抑菌萌动裤M码4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589468716,高洁丝万有引力系列卫生巾280mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338796528,奥乐齐日用卫生巾240mm*8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589464305,高洁丝自在日安裤M-L号5片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953062904479,倍舒特牌超吸收女性卫生裤M-L4片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764951668,舒莱奢柔极薄日用卫生巾240mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466536660,完美呵护护敏肌女性卫生裤L码3条,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923567603566,ABC夜用纤薄棉柔卫生巾280mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974354665809,她研社深藏BLOE女性卫生裤XL码2+1片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660560878,苏菲裸感S日用棉柔25cm13片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660560915,苏菲口袋魔法日用卫生巾240mm18片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589488318,高洁丝阳光烘烘抑菌纯棉系列卫生巾夜用280mm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589488127,高洁丝阳光烘烘抑菌纯棉系列日用卫生巾240mm16片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923567603559,ABC日用纤薄棉柔卫生巾240mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923589488516,高洁丝阳光烘烘抑菌纯棉系列卫生巾夜用8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934660560885,苏菲裸感S夜用棉柔29cm12片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974466536639,完美呵护护敏肌系列加长夜用卫生巾350mm6片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926338796559,奥乐齐夜安裤L码2片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923567603580,ABC夜用纤薄棉柔表层含茶树精华卫生巾280mm9片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923764951675,舒莱奢柔极薄系列卫生巾280mm10片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974354667407,也研社深藏BLUE棉柔轻透卫生巾240mm8片,女性卫生用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
